[1213/154814:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154814:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154814:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154814:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/154814:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/155800:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/155800:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/155800:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/155800:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/155800:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161043:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161043:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161043:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161043:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161043:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161104:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161104:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161104:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161104:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161104:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161134:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161134:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161134:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161134:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161134:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161628:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161628:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161628:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161628:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161628:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161712:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161806:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161806:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161806:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161806:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161806:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161835:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161835:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161835:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161835:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
[1213/161835:INFO:CONSOLE(910)] "TypeError: Cannot read property 'length' of null", source: file:///C:/ProgramData/WebSoft/CourseLab3/ckeditor/ckeditor.js (910)
